SKU,Category,Qty,Amount,Avg_Amount,Revenue_Rank,Qty_Rank,Avg_Amount_Rank
FR-PCH-014,과일,2,11700,11700.0,187,485,155
FR-PCH-015,과일,3,11700,11700.0,187,183,155
FR-PCH-016,과일,2,11700,11700.0,187,485,155
FR-PCH-017,과일,3,11700,11700.0,187,183,155
FR-PCH-018,과일,2,11700,11700.0,187,485,155
FR-PCH-019,과일,3,11700,11700.0,187,183,155
FR-PCH-020,과일,4,23400,11700.0,12,32,155
FR-PCH-021,과일,6,23400,11700.0,12,11,155
FR-PCH-022,과일,4,23400,11700.0,12,32,155
FR-PCH-023,과일,3,11700,11700.0,187,183,155
FR-PCH-024,과일,2,11700,11700.0,187,485,155
FR-PCH-025,과일,3,11700,11700.0,187,183,155
FR-PCH-026,과일,2,11700,11700.0,187,485,155
FR-PCH-027,과일,3,11700,11700.0,187,183,155
FR-PCH-028,과일,2,11700,11700.0,187,485,155
FR-PCH-029,과일,3,11700,11700.0,187,183,155
FR-PCH-030,과일,2,11700,11700.0,187,485,155
FR-PCH-031,과일,3,11700,11700.0,187,183,155
FR-PNP-001,과일,1,6900,6900.0,504,891,454
FR-PNP-002,과일,1,6900,6900.0,504,891,454
FR-PNP-003,과일,1,6900,6900.0,504,891,454
FR-PNP-004,과일,1,6900,6900.0,504,891,454
FR-PNP-005,과일,1,6900,6900.0,504,891,454
FR-PNP-006,과일,1,6900,6900.0,504,891,454
FR-PNP-007,과일,1,6900,6900.0,504,891,454
FR-PNP-008,과일,1,6900,6900.0,504,891,454
FR-PNP-009,과일,1,6900,6900.0,504,891,454
FR-PNP-010,과일,1,6900,6900.0,504,891,454
FR-PNP-011,과일,1,6900,6900.0,504,891,454
FR-PNP-012,과일,1,6900,6900.0,504,891,454
FR-PNP-013,과일,1,6900,6900.0,504,891,454
FR-PNP-014,과일,1,6900,6900.0,504,891,454
FR-PNP-015,과일,1,6900,6900.0,504,891,454
FR-PNP-016,과일,1,6900,6900.0,504,891,454
FR-PNP-017,과일,1,6900,6900.0,504,891,454
FR-PNP-018,과일,1,6900,6900.0,504,891,454
FR-PNP-019,과일,1,6900,6900.0,504,891,454
FR-PNP-020,과일,1,6900,6900.0,504,891,454
FR-PNP-021,과일,2,13800,6900.0,89,485,454
FR-PNP-022,과일,2,13800,6900.0,89,485,454
FR-PNP-023,과일,2,13800,6900.0,89,485,454
FR-PNP-024,과일,1,6900,6900.0,504,891,454
FR-PNP-025,과일,1,6900,6900.0,504,891,454
FR-PNP-026,과일,1,6900,6900.0,504,891,454
FR-PNP-027,과일,1,6900,6900.0,504,891,454
FR-PNP-028,과일,1,6900,6900.0,504,891,454
FR-PNP-029,과일,1,6900,6900.0,504,891,454
FR-PNP-030,과일,1,6900,6900.0,504,891,454
FR-PNP-031,과일,1,6900,6900.0,504,891,454
FR-STB-001,과일,3,12900,12900.0,131,183,97
FR-STB-002,과일,2,12900,12900.0,131,485,97
FR-STB-003,과일,3,12900,12900.0,131,183,97
FR-STB-004,과일,2,12900,12900.0,131,485,97
FR-STB-005,과일,3,12900,12900.0,131,183,97
FR-STB-006,과일,2,12900,12900.0,131,485,97
FR-STB-007,과일,3,12900,12900.0,131,183,97
FR-STB-008,과일,2,12900,12900.0,131,485,97
FR-STB-009,과일,3,12900,12900.0,131,183,97
FR-STB-010,과일,2,12900,12900.0,131,485,97
FR-STB-011,과일,3,12900,12900.0,131,183,97
FR-STB-012,과일,2,12900,12900.0,131,485,97
FR-STB-013,과일,3,12900,12900.0,131,183,97
FR-STB-014,과일,2,12900,12900.0,131,485,97
FR-STB-015,과일,3,12900,12900.0,131,183,97
FR-STB-016,과일,2,12900,12900.0,131,485,97
FR-STB-017,과일,3,12900,12900.0,131,183,97
FR-STB-018,과일,2,12900,12900.0,131,485,97
FR-STB-019,과일,3,12900,12900.0,131,183,97
FR-STB-020,과일,2,12900,12900.0,131,485,97
FR-STB-021,과일,6,25800,12900.0,3,11,97
FR-STB-022,과일,4,25800,12900.0,3,32,97
FR-STB-023,과일,6,25800,12900.0,3,11,97
FR-STB-024,과일,2,12900,12900.0,131,485,97
FR-STB-025,과일,3,12900,12900.0,131,183,97
FR-STB-026,과일,2,12900,12900.0,131,485,97
FR-STB-027,과일,3,12900,12900.0,131,183,97
FR-STB-028,과일,2,12900,12900.0,131,485,97
FR-STB-029,과일,3,12900,12900.0,131,183,97
FR-STB-030,과일,2,12900,12900.0,131,485,97
FR-STB-031,과일,3,12900,12900.0,131,183,97
FR-WML-001,과일,1,12900,12900.0,131,891,97
FR-WML-002,과일,1,12900,12900.0,131,891,97
FR-WML-003,과일,1,12900,12900.0,131,891,97
FR-WML-004,과일,1,12900,12900.0,131,891,97
FR-WML-005,과일,1,12900,12900.0,131,891,97
FR-WML-006,과일,1,12900,12900.0,131,891,97
FR-WML-007,과일,1,12900,12900.0,131,891,97
FR-WML-008,과일,1,12900,12900.0,131,891,97
FR-WML-009,과일,1,12900,12900.0,131,891,97
FR-WML-010,과일,1,12900,12900.0,131,891,97
FR-WML-011,과일,1,12900,12900.0,131,891,97
FR-WML-012,과일,1,12900,12900.0,131,891,97
FR-WML-013,과일,1,12900,12900.0,131,891,97
FR-WML-014,과일,1,12900,12900.0,131,891,97
FR-WML-015,과일,1,12900,12900.0,131,891,97
FR-WML-016,과일,1,12900,12900.0,131,891,97
FR-WML-017,과일,1,12900,12900.0,131,891,97
FR-WML-018,과일,1,12900,12900.0,131,891,97
FR-WML-019,과일,1,12900,12900.0,131,891,97
FR-WML-020,과일,2,25800,12900.0,3,485,97
FR-WML-021,과일,2,25800,12900.0,3,485,97
FR-WML-022,과일,2,25800,12900.0,3,485,97
FR-WML-023,과일,1,12900,12900.0,131,891,97
FR-WML-024,과일,1,12900,12900.0,131,891,97
FR-WML-025,과일,1,12900,12900.0,131,891,97
FR-WML-026,과일,1,12900,12900.0,131,891,97
FR-WML-027,과일,1,12900,12900.0,131,891,97
FR-WML-028,과일,1,12900,12900.0,131,891,97
FR-WML-029,과일,1,12900,12900.0,131,891,97
FR-WML-030,과일,1,12900,12900.0,131,891,97
FR-WML-031,과일,1,12900,12900.0,131,891,97
FRESH-D-2024-000,유제품,3,13800,13800.0,89,183,60
FRESH-D-2024-001,유제품,2,13600,13600.0,94,485,62
FRESH-D-2024-005,유제품,3,17100,17100.0,47,183,32
FRESH-D-2024-007,유제품,2,8600,8600.0,321,485,275
FRESH-D-2024-014,유제품,3,23400,23400.0,12,183,5
FRESH-D-2024-016,유제품,2,11200,11200.0,210,485,177
FRESH-D-2024-017,유제품,2,9200,9200.0,282,485,235
FRESH-D-2024-021,유제품,3,23700,23700.0,8,183,2
FRESH-D-2024-022,유제품,1,7200,7200.0,450,891,404
FRESH-D-2024-028,유제품,3,19200,19200.0,30,183,18
FRESH-D-2024-033,유제품,2,14800,14800.0,79,485,56
FRESH-D-2024-036,유제품,3,12600,12600.0,162,183,131
FRESH-D-2024-039,유제품,2,15000,15000.0,77,485,54
FRESH-D-2024-042,유제품,1,6700,6700.0,550,891,505
FRESH-D-2024-049,유제품,1,4700,4700.0,846,891,819
FRESH-D-2024-050,유제품,3,19500,19500.0,29,183,17
FRESH-D-2024-056,유제품,2,8200,8200.0,357,485,310
FRESH-D-2024-061,유제품,1,4100,4100.0,925,891,904
FRESH-D-2024-072,유제품,2,8800,8800.0,318,485,272
FRESH-D-2024-074,유제품,3,19200,19200.0,30,183,18
FRESH-D-2024-076,유제품,3,21300,21300.0,19,183,10
FRESH-D-2024-079,유제품,3,18900,18900.0,32,183,20
FRESH-D-2024-080,유제품,3,19800,19800.0,24,183,15
FRESH-D-2024-083,유제품,3,23700,23700.0,8,183,2
FRESH-D-2024-085,유제품,1,4200,4200.0,909,891,887
FRESH-D-2024-087,유제품,2,10000,10000.0,232,485,196
FRESH-D-2024-097,유제품,1,5000,5000.0,716,891,676
FRESH-D-2024-110,유제품,2,15800,15800.0,65,485,47
FRESH-D-2024-117,유제품,3,22800,22800.0,15,183,6
FRESH-D-2024-121,유제품,3,16800,16800.0,53,183,36
FRESH-D-2024-124,유제품,2,13400,13400.0,97,485,64
FRESH-D-2024-130,유제품,2,11600,11600.0,204,485,172
FRESH-D-2024-140,유제품,3,12900,12900.0,131,183,97
FRESH-D-2024-152,유제품,2,8600,8600.0,321,485,275
FRESH-D-2024-155,유제품,3,18300,18300.0,35,183,23
FRESH-D-2024-164,유제품,1,4400,4400.0,893,891,869
FRESH-D-2024-171,유제품,1,6100,6100.0,601,891,559
FRESH-D-2024-172,유제품,1,6800,6800.0,534,891,487
FRESH-D-2024-173,유제품,1,4400,4400.0,893,891,869
FRESH-D-2024-183,유제품,3,22500,22500.0,17,183,8
FRESH-D-2024-188,유제품,1,5100,5100.0,713,891,673
FRESH-D-2024-193,유제품,1,6200,6200.0,599,891,557
FRESH-D-2024-194,유제품,3,15900,15900.0,61,183,44
FRESH-F-2024-002,과일,2,15200,15200.0,74,485,51
FRESH-F-2024-003,과일,1,5900,5900.0,637,891,595
FRESH-F-2024-008,과일,2,11800,11800.0,172,485,138
FRESH-F-2024-010,과일,3,19800,19800.0,24,183,15
FRESH-F-2024-012,과일,2,14400,14400.0,83,485,58
FRESH-F-2024-013,과일,1,7000,7000.0,471,891,422
FRESH-F-2024-020,과일,1,5900,5900.0,637,891,595
FRESH-F-2024-026,과일,2,11000,11000.0,214,485,180
FRESH-F-2024-029,과일,2,11200,11200.0,210,485,177
FRESH-F-2024-031,과일,1,7600,7600.0,427,891,380
FRESH-F-2024-032,과일,1,7900,7900.0,377,891,331
FRESH-F-2024-034,과일,3,21600,21600.0,18,183,9
FRESH-F-2024-037,과일,3,18600,18600.0,33,183,21
FRESH-F-2024-038,과일,2,13200,13200.0,100,485,65
FRESH-F-2024-040,과일,1,8000,8000.0,361,891,314
FRESH-F-2024-043,과일,2,10600,10600.0,223,485,187
FRESH-F-2024-044,과일,1,5300,5300.0,709,891,669
FRESH-F-2024-045,과일,3,23700,23700.0,8,183,2
FRESH-F-2024-047,과일,2,11800,11800.0,172,485,138
FRESH-F-2024-053,과일,2,12400,12400.0,165,485,134
FRESH-F-2024-054,과일,1,7400,7400.0,431,891,384
FRESH-F-2024-057,과일,2,15200,15200.0,74,485,51
FRESH-F-2024-058,과일,2,12600,12600.0,162,485,131
FRESH-F-2024-060,과일,1,7500,7500.0,429,891,382
FRESH-F-2024-064,과일,1,5100,5100.0,713,891,673
FRESH-F-2024-069,과일,3,17700,17700.0,42,183,27
FRESH-F-2024-075,과일,3,16800,16800.0,53,183,36
FRESH-F-2024-081,과일,2,13600,13600.0,94,485,62
FRESH-F-2024-082,과일,3,16200,16200.0,58,183,41
FRESH-F-2024-086,과일,2,12800,12800.0,160,485,129
FRESH-F-2024-088,과일,1,7400,7400.0,431,891,384
FRESH-F-2024-090,과일,3,20700,20700.0,20,183,11
FRESH-F-2024-092,과일,2,12200,12200.0,166,485,135
FRESH-F-2024-093,과일,3,18000,18000.0,36,183,24
FRESH-F-2024-102,과일,2,12000,12000.0,167,485,136
FRESH-F-2024-103,과일,1,5900,5900.0,637,891,595
FRESH-F-2024-104,과일,3,16200,16200.0,58,183,41
FRESH-F-2024-105,과일,3,15900,15900.0,61,183,44
FRESH-F-2024-106,과일,3,18600,18600.0,33,183,21
FRESH-F-2024-107,과일,2,11600,11600.0,204,485,172
FRESH-F-2024-108,과일,1,5300,5300.0,709,891,669
FRESH-F-2024-114,과일,3,20100,20100.0,22,183,13
FRESH-F-2024-119,과일,3,23700,23700.0,8,183,2
FRESH-F-2024-120,과일,1,5500,5500.0,690,891,649
FRESH-F-2024-122,과일,3,15900,15900.0,61,183,44
FRESH-F-2024-123,과일,1,6800,6800.0,534,891,487
FRESH-F-2024-128,과일,1,7400,7400.0,431,891,384
FRESH-F-2024-131,과일,1,7200,7200.0,450,891,404
FRESH-F-2024-133,과일,2,13600,13600.0,94,485,62
FRESH-F-2024-134,과일,2,10200,10200.0,229,485,193
FRESH-F-2024-135,과일,1,6300,6300.0,598,891,556
FRESH-F-2024-137,과일,3,17400,17400.0,44,183,29
FRESH-F-2024-138,과일,3,15000,15000.0,77,183,54
FRESH-F-2024-141,과일,1,5100,5100.0,713,891,673
FRESH-F-2024-143,과일,3,20100,20100.0,22,183,13
FRESH-F-2024-145,과일,1,7300,7300.0,433,891,386
FRESH-F-2024-146,과일,2,10800,10800.0,220,485,184
FRESH-F-2024-150,과일,3,16800,16800.0,53,183,36
FRESH-F-2024-154,과일,3,15900,15900.0,61,183,44
FRESH-F-2024-161,과일,3,20400,20400.0,21,183,12
FRESH-F-2024-162,과일,2,12600,12600.0,162,485,131
FRESH-F-2024-163,과일,3,16800,16800.0,53,183,36
FRESH-F-2024-169,과일,2,15600,15600.0,69,485,48
FRESH-F-2024-170,과일,1,6400,6400.0,596,891,554
FRESH-F-2024-176,과일,2,10800,10800.0,220,485,184
FRESH-F-2024-177,과일,1,5400,5400.0,706,891,666
FRESH-F-2024-184,과일,1,7300,7300.0,433,891,386
FRESH-F-2024-185,과일,2,11600,11600.0,204,485,172
FRESH-F-2024-186,과일,3,22800,22800.0,15,183,6
FRESH-F-2024-190,과일,3,18000,18000.0,36,183,24
FRESH-F-2024-196,과일,1,5900,5900.0,637,891,595
FRESH-F-2024-197,과일,2,12000,12000.0,167,485,136
FRESH-F-2024-199,과일,3,16200,16200.0,58,183,41
FRESH-V-2024-004,채소,3,15300,15300.0,72,183,49
FRESH-V-2024-006,채소,1,3800,3800.0,983,891,968
FRESH-V-2024-009,채소,2,11000,11000.0,214,485,180
FRESH-V-2024-011,채소,2,9800,9800.0,251,485,213
FRESH-V-2024-015,채소,3,14400,14400.0,83,183,58
FRESH-V-2024-018,채소,1,3300,3300.0,1076,891,1070
FRESH-V-2024-019,채소,1,3700,3700.0,986,891,971
FRESH-V-2024-023,채소,2,9000,9000.0,287,485,239
FRESH-V-2024-024,채소,2,7200,7200.0,450,485,404
FRESH-V-2024-025,채소,1,3700,3700.0,986,891,971
FRESH-V-2024-027,채소,2,11400,11400.0,208,485,175
FRESH-V-2024-030,채소,1,5200,5200.0,711,891,671
FRESH-V-2024-035,채소,3,16800,16800.0,53,183,36
FRESH-V-2024-041,채소,2,6400,6400.0,596,485,554
FRESH-V-2024-046,채소,2,10000,10000.0,232,485,196
FRESH-V-2024-048,채소,1,5400,5400.0,706,891,666
FRESH-V-2024-051,채소,1,3500,3500.0,1032,891,1022
FRESH-V-2024-052,채소,2,8200,8200.0,357,485,310
FRESH-V-2024-055,채소,2,9000,9000.0,287,485,239
FRESH-V-2024-059,채소,1,3700,3700.0,986,891,971
FRESH-V-2024-062,채소,1,3200,3200.0,1077,891,1071
FRESH-V-2024-063,채소,3,17100,17100.0,47,183,32
FRESH-V-2024-065,채소,1,5500,5500.0,690,891,649
FRESH-V-2024-066,채소,3,10200,10200.0,229,183,193
FRESH-V-2024-067,채소,3,12600,12600.0,162,183,131
FRESH-V-2024-068,채소,1,5000,5000.0,716,891,676
FRESH-V-2024-070,채소,2,10400,10400.0,227,485,191
FRESH-V-2024-071,채소,2,8000,8000.0,361,485,314
FRESH-V-2024-073,채소,3,17100,17100.0,47,183,32
FRESH-V-2024-077,채소,2,9400,9400.0,276,485,230
FRESH-V-2024-078,채소,2,9200,9200.0,282,485,235
FRESH-V-2024-084,채소,1,5900,5900.0,637,891,595
FRESH-V-2024-089,채소,3,10200,10200.0,229,183,193
FRESH-V-2024-091,채소,3,17700,17700.0,42,183,27
FRESH-V-2024-094,채소,3,17700,17700.0,42,183,27
FRESH-V-2024-095,채소,1,4700,4700.0,846,891,819
FRESH-V-2024-096,채소,1,4800,4800.0,802,891,771
FRESH-V-2024-098,채소,3,9300,9300.0,279,183,232
FRESH-V-2024-099,채소,1,3800,3800.0,983,891,968
FRESH-V-2024-100,채소,3,16500,16500.0,56,183,39
FRESH-V-2024-101,채소,2,8200,8200.0,357,485,310
FRESH-V-2024-109,채소,2,6200,6200.0,599,485,557
FRESH-V-2024-111,채소,2,9200,9200.0,282,485,235
FRESH-V-2024-112,채소,3,9300,9300.0,279,183,232
FRESH-V-2024-113,채소,2,11000,11000.0,214,485,180
FRESH-V-2024-115,채소,2,9200,9200.0,282,485,235
FRESH-V-2024-116,채소,1,3600,3600.0,988,891,973
FRESH-V-2024-118,채소,1,4000,4000.0,926,891,905
FRESH-V-2024-125,채소,1,5800,5800.0,657,891,614
FRESH-V-2024-126,채소,1,5300,5300.0,709,891,669
FRESH-V-2024-127,채소,2,7000,7000.0,471,485,422
FRESH-V-2024-129,채소,2,11600,11600.0,204,485,172
FRESH-V-2024-132,채소,3,10800,10800.0,220,183,184
FRESH-V-2024-136,채소,1,5600,5600.0,674,891,631
FRESH-V-2024-139,채소,2,6400,6400.0,596,485,554
FRESH-V-2024-142,채소,1,3000,3000.0,1092,891,1088
FRESH-V-2024-144,채소,2,8200,8200.0,357,485,310
FRESH-V-2024-147,채소,2,9400,9400.0,276,485,230
FRESH-V-2024-148,채소,2,8800,8800.0,318,485,272
FRESH-V-2024-149,채소,3,15300,15300.0,72,183,49
FRESH-V-2024-151,채소,1,3600,3600.0,988,891,973
FRESH-V-2024-153,채소,1,6000,6000.0,603,891,560
FRESH-V-2024-156,채소,3,11400,11400.0,208,183,175
FRESH-V-2024-157,채소,2,9000,9000.0,287,485,239
FRESH-V-2024-158,채소,2,6800,6800.0,534,485,487
FRESH-V-2024-159,채소,1,5900,5900.0,637,891,595
FRESH-V-2024-160,채소,3,10500,10500.0,225,183,189
FRESH-V-2024-165,채소,3,17400,17400.0,44,183,29
FRESH-V-2024-166,채소,3,14700,14700.0,80,183,57
FRESH-V-2024-167,채소,1,5000,5000.0,716,891,676
FRESH-V-2024-168,채소,2,8000,8000.0,361,485,314
FRESH-V-2024-174,채소,1,5600,5600.0,674,891,631
FRESH-V-2024-175,채소,2,8600,8600.0,321,485,275
FRESH-V-2024-178,채소,3,10800,10800.0,220,183,184
FRESH-V-2024-179,채소,3,10500,10500.0,225,183,189
FRESH-V-2024-180,채소,2,7800,7800.0,409,485,363
FRESH-V-2024-181,채소,3,10500,10500.0,225,183,189
FRESH-V-2024-182,채소,3,10800,10800.0,220,183,184
FRESH-V-2024-187,채소,3,15000,15000.0,77,183,54
FRESH-V-2024-189,채소,2,8400,8400.0,353,485,308
FRESH-V-2024-191,채소,2,10000,10000.0,232,485,196
FRESH-V-2024-192,채소,2,7600,7600.0,427,485,380
FRESH-V-2024-195,채소,1,4600,4600.0,862,891,836
FRESH-V-2024-198,채소,1,4500,4500.0,877,891,852
VG-BCH-001,채소,3,4900,4900.0,745,183,708
VG-BCH-002,채소,2,4900,4900.0,745,485,708
VG-BCH-003,채소,3,4900,4900.0,745,183,708
VG-BCH-004,채소,2,4900,4900.0,745,485,708
VG-BCH-005,채소,3,4900,4900.0,745,183,708
VG-BCH-006,채소,2,4900,4900.0,745,485,708
VG-BCH-007,채소,3,4900,4900.0,745,183,708
VG-BCH-008,채소,2,4900,4900.0,745,485,708
VG-BCH-009,채소,3,4900,4900.0,745,183,708
VG-BCH-010,채소,2,4900,4900.0,745,485,708
VG-BCH-011,채소,3,4900,4900.0,745,183,708
VG-BCH-012,채소,2,4900,4900.0,745,485,708
VG-BCH-013,채소,3,4900,4900.0,745,183,708
VG-BCH-014,채소,2,4900,4900.0,745,485,708
VG-BCH-015,채소,3,4900,4900.0,745,183,708
VG-BCH-016,채소,2,4900,4900.0,745,485,708
VG-BCH-017,채소,3,4900,4900.0,745,183,708
VG-BCH-018,채소,2,4900,4900.0,745,485,708
VG-BCH-019,채소,3,4900,4900.0,745,183,708
VG-BCH-020,채소,2,4900,4900.0,745,485,708
VG-BCH-021,채소,6,9800,4900.0,251,11,708
VG-BCH-022,채소,4,9800,4900.0,251,32,708
VG-BCH-023,채소,6,9800,4900.0,251,11,708
VG-BCH-024,채소,2,4900,4900.0,745,485,708
VG-BCH-025,채소,3,4900,4900.0,745,183,708
VG-BCH-026,채소,2,4900,4900.0,745,485,708
VG-BCH-027,채소,3,4900,4900.0,745,183,708
VG-BCH-028,채소,2,4900,4900.0,745,485,708
VG-BCH-029,채소,3,4900,4900.0,745,183,708
VG-BCH-030,채소,2,4900,4900.0,745,485,708
VG-BCH-031,채소,3,4900,4900.0,745,183,708
VG-BRC-001,채소,1,3900,3900.0,954,891,936
VG-BRC-002,채소,1,3900,3900.0,954,891,936
VG-BRC-003,채소,1,3900,3900.0,954,891,936
VG-BRC-004,채소,1,3900,3900.0,954,891,936
VG-BRC-005,채소,1,3900,3900.0,954,891,936
VG-BRC-006,채소,1,3900,3900.0,954,891,936
VG-BRC-007,채소,1,3900,3900.0,954,891,936
VG-BRC-008,채소,1,3900,3900.0,954,891,936
VG-BRC-009,채소,1,3900,3900.0,954,891,936
VG-BRC-010,채소,1,3900,3900.0,954,891,936
VG-BRC-011,채소,1,3900,3900.0,954,891,936
VG-BRC-012,채소,1,3900,3900.0,954,891,936
VG-BRC-013,채소,1,3900,3900.0,954,891,936
VG-BRC-014,채소,1,3900,3900.0,954,891,936
VG-BRC-015,채소,1,3900,3900.0,954,891,936
VG-BRC-016,채소,1,3900,3900.0,954,891,936
VG-BRC-017,채소,1,3900,3900.0,954,891,936
VG-BRC-018,채소,1,3900,3900.0,954,891,936
VG-BRC-019,채소,1,3900,3900.0,954,891,936
VG-BRC-020,채소,1,3900,3900.0,954,891,936
VG-BRC-021,채소,2,7800,3900.0,409,485,936
VG-BRC-022,채소,2,7800,3900.0,409,485,936
VG-BRC-023,채소,2,7800,3900.0,409,485,936
VG-BRC-024,채소,1,3900,3900.0,954,891,936
VG-BRC-025,채소,1,3900,3900.0,954,891,936
VG-BRC-026,채소,1,3900,3900.0,954,891,936
VG-BRC-027,채소,1,3900,3900.0,954,891,936
VG-BRC-028,채소,1,3900,3900.0,954,891,936
VG-BRC-029,채소,1,3900,3900.0,954,891,936
VG-BRC-030,채소,1,3900,3900.0,954,891,936
VG-BRC-031,채소,1,3900,3900.0,954,891,936
VG-CBG-001,채소,1,3900,3900.0,954,891,936
VG-CBG-002,채소,1,3900,3900.0,954,891,936
VG-CBG-003,채소,1,3900,3900.0,954,891,936
VG-CBG-004,채소,1,3900,3900.0,954,891,936
VG-CBG-005,채소,1,3900,3900.0,954,891,936
VG-CBG-006,채소,1,3900,3900.0,954,891,936
VG-CBG-007,채소,1,3900,3900.0,954,891,936
VG-CBG-008,채소,1,3900,3900.0,954,891,936
VG-CBG-009,채소,1,3900,3900.0,954,891,936
VG-CBG-010,채소,1,3900,3900.0,954,891,936
VG-CBG-011,채소,1,3900,3900.0,954,891,936
VG-CBG-012,채소,1,3900,3900.0,954,891,936
VG-CBG-013,채소,1,3900,3900.0,954,891,936
VG-CBG-014,채소,1,3900,3900.0,954,891,936
VG-CBG-015,채소,1,3900,3900.0,954,891,936
VG-CBG-016,채소,1,3900,3900.0,954,891,936
VG-CBG-017,채소,1,3900,3900.0,954,891,936
VG-CBG-018,채소,1,3900,3900.0,954,891,936
VG-CBG-019,채소,1,3900,3900.0,954,891,936
VG-CBG-020,채소,1,3900,3900.0,954,891,936
VG-CBG-021,채소,2,7800,3900.0,409,485,936
VG-CBG-022,채소,2,7800,3900.0,409,485,936
VG-CBG-023,채소,2,7800,3900.0,409,485,936
VG-CBG-024,채소,1,3900,3900.0,954,891,936
VG-CBG-025,채소,1,3900,3900.0,954,891,936
VG-CBG-026,채소,1,3900,3900.0,954,891,936
VG-CBG-027,채소,1,3900,3900.0,954,891,936
VG-CBG-028,채소,1,3900,3900.0,954,891,936
VG-CBG-029,채소,1,3900,3900.0,954,891,936
VG-CBG-030,채소,1,3900,3900.0,954,891,936
VG-CBG-031,채소,1,3900,3900.0,954,891,936
VG-CCB-001,채소,2,4800,4800.0,802,485,771
VG-CCB-002,채소,3,4800,4800.0,802,183,771
VG-CCB-003,채소,2,4800,4800.0,802,485,771
VG-CCB-004,채소,3,4800,4800.0,802,183,771
VG-CCB-005,채소,2,4800,4800.0,802,485,771
VG-CCB-006,채소,3,4800,4800.0,802,183,771
VG-CCB-007,채소,2,4800,4800.0,802,485,771
VG-CCB-008,채소,3,4800,4800.0,802,183,771
VG-CCB-009,채소,2,4800,4800.0,802,485,771
VG-CCB-010,채소,3,4800,4800.0,802,183,771
VG-CCB-011,채소,2,4800,4800.0,802,485,771
VG-CCB-012,채소,3,4800,4800.0,802,183,771
VG-CCB-013,채소,2,4800,4800.0,802,485,771
VG-CCB-014,채소,3,4800,4800.0,802,183,771
VG-CCB-015,채소,2,4800,4800.0,802,485,771
VG-CCB-016,채소,3,4800,4800.0,802,183,771
VG-CCB-017,채소,2,4800,4800.0,802,485,771
VG-CCB-018,채소,3,4800,4800.0,802,183,771
VG-CCB-019,채소,2,4800,4800.0,802,485,771
VG-CCB-020,채소,3,4800,4800.0,802,183,771
VG-CCB-021,채소,4,9600,4800.0,271,32,771
VG-CCB-022,채소,6,9600,4800.0,271,11,771
VG-CCB-023,채소,4,9600,4800.0,271,32,771
VG-CCB-024,채소,3,4800,4800.0,802,183,771
VG-CCB-025,채소,2,4800,4800.0,802,485,771
VG-CCB-026,채소,3,4800,4800.0,802,183,771
VG-CCB-027,채소,2,4800,4800.0,802,485,771
VG-CCB-028,채소,3,4800,4800.0,802,183,771
VG-CCB-029,채소,2,4800,4800.0,802,485,771
VG-CCB-030,채소,3,4800,4800.0,802,183,771
VG-CCB-031,채소,2,4800,4800.0,802,485,771
VG-CRT-001,채소,2,4200,4200.0,909,485,887
VG-CRT-002,채소,1,4200,4200.0,909,891,887
VG-CRT-003,채소,1,4200,4200.0,909,891,887
VG-CRT-004,채소,1,4200,4200.0,909,891,887
VG-CRT-005,채소,1,4200,4200.0,909,891,887
VG-CRT-006,채소,1,4200,4200.0,909,891,887
VG-CRT-007,채소,1,4200,4200.0,909,891,887
VG-CRT-008,채소,1,4200,4200.0,909,891,887
VG-CRT-009,채소,1,4200,4200.0,909,891,887
VG-CRT-010,채소,1,4200,4200.0,909,891,887
VG-CRT-011,채소,1,4200,4200.0,909,891,887
VG-CRT-012,채소,1,4200,4200.0,909,891,887
VG-CRT-013,채소,1,4200,4200.0,909,891,887
VG-CRT-014,채소,1,4200,4200.0,909,891,887
VG-CRT-015,채소,1,4200,4200.0,909,891,887
VG-CRT-016,채소,1,4200,4200.0,909,891,887
VG-CRT-017,채소,1,4200,4200.0,909,891,887
VG-CRT-018,채소,1,4200,4200.0,909,891,887
VG-CRT-019,채소,1,4200,4200.0,909,891,887
VG-CRT-020,채소,1,4200,4200.0,909,891,887
VG-CRT-021,채소,2,8400,4200.0,353,485,887
VG-CRT-022,채소,2,8400,4200.0,353,485,887
VG-CRT-023,채소,2,8400,4200.0,353,485,887
VG-CRT-024,채소,1,4200,4200.0,909,891,887
VG-CRT-025,채소,1,4200,4200.0,909,891,887
VG-CRT-026,채소,1,4200,4200.0,909,891,887
VG-CRT-027,채소,1,4200,4200.0,909,891,887
VG-CRT-028,채소,1,4200,4200.0,909,891,887
VG-CRT-029,채소,1,4200,4200.0,909,891,887
VG-CRT-030,채소,1,4200,4200.0,909,891,887
VG-CRT-031,채소,1,4200,4200.0,909,891,887
VG-CRT-032,채소,1,4200,4200.0,909,891,887
VG-ONI-001,채소,3,3500,3500.0,1032,183,1022
VG-ONI-002,채소,2,3500,3500.0,1032,485,1022
VG-ONI-003,채소,3,3500,3500.0,1032,183,1022
VG-ONI-004,채소,2,3500,3500.0,1032,485,1022
VG-ONI-005,채소,3,3500,3500.0,1032,183,1022
VG-ONI-006,채소,2,3500,3500.0,1032,485,1022
VG-ONI-007,채소,3,3500,3500.0,1032,183,1022
VG-ONI-008,채소,2,3500,3500.0,1032,485,1022
VG-ONI-009,채소,3,3500,3500.0,1032,183,1022
